"[114.70425154607828, 40.326639437551925, 23.210230010062563]"
"[114.70425154607828, 31.58725685075768]"
"[112.0130201522961, 32.567692670551494]"
"[112.0130201522961, 30.56339984834931]"
"[112.0130201522961, 46.39491666839965]"
"[112.0130201522961, 29.70460815189992]"
"[79.30335523867505, 42.30683808152517, 27.162179498291145]"
"[79.30335523867505, 24.683818629985886, 8.460176749711074]"
"[79.30335523867505, 31.028103508037482, 10.548111061881112]"
"[79.30335523867505, 31.028103508037482, 24.218530330664635]"
"[79.30335523867505, 51.29692188959395, 17.1712462646401]"
"[79.30335523867505, 51.29692188959395]"
"[79.30335523867505, 51.29692188959395, 20.802525783820066]"
"[79.30335523867505, 51.541838347185305]"
"[79.30335523867505, 51.541838347185305, 15.26106768718783]"
"[45.286121681769224, 36.984446364044096, 8.854630182864428]"
"[67.55024761276022, 20.01522683594782]"
"[45.286121681769224, 22.525712939905837]"
"[45.286121681769224, 36.984446364044096]"
"[67.55024761276022, 40.19823736482369, 8.223010032417395]"
"[45.286121681769224, 24.322861738627537]"
"[79.30335523867505, 24.683818629985886]"
"[79.30335523867505, 31.028103508037482]"
[79.30335523867505]
[31.57060966238043]
"[31.57060966238043, 19.49822697213286]"
[22.215685490126766]
"[36.30999740809047, 20.407369747786838]"
"[67.8491672194865, 20.972355442039017]"
[36.30999740809047]
[54.83081167090056]
"[54.83081167090056, 27.129015993211194]"
"[67.8491672194865, 38.951915535245845]"
"[83.4339372240232, 45.56945950341287]"
"[22.215685490126766, 18.334217689002333]"
"[54.83081167090056, 16.371952395049785]"
"[83.4339372240232, 45.56945950341287, 20.259580620331334]"
"[83.4339372240232, 43.914987675500996, 20.567495386039884]"
"[67.8491672194865, 43.782371782807765]"
"[110.13943725444956, 59.8888301790742, 19.556885723166555]"
"[83.4339372240232, 57.200702192873344]"
"[110.13943725444956, 48.52020773278173]"
"[83.4339372240232, 43.914987675500996]"
"[83.4339372240232, 56.582007256653505]"
"[110.13943725444956, 52.019866957802115, 18.683263883154602]"
"[110.13943725444956, 52.019866957802115]"
"[110.13943725444956, 52.019866957802115, 22.37268797432291]"
"[110.13943725444956, 16.126598008023013]"
"[110.13943725444956, 24.779053120146433]"
"[67.27978785697232, 16.508911781723615, 9.86794537684339]"
"[62.591547677618514, 18.32179209721239, 19.349684070409]"
[110.13943725444956]
"[110.13943725444956, 12.822648316482892]"
"[110.13943725444956, 12.822648316482892, 16.765189666666465]"
"[67.8491672194865, 20.286507812835048]"
"[67.8491672194865, 20.325696215459175]"
[67.8491672194865]
[83.4339372240232]
[56.93932349158681]
[62.591547677618514]
[67.27978785697232]
"[56.93932349158681, 15.960430411860155]"
"[67.27978785697232, 22.537329658654002]"
"[67.27978785697232, 16.508911781723615]"
"[22.215685490126766, 13.376446738026308, 15.969780179414238]"
"[22.215685490126766, 42.471803550624905, 27.742129778202028]"
"[22.215685490126766, 27.438756270196766]"
"[22.215685490126766, 13.376446738026308]"
"[22.215685490126766, 42.471803550624905, 25.181281821092462]"
"[56.93932349158681, 54.820347602259474]"
"[22.215685490126766, 42.471803550624905]"
"[54.83081167090056, 21.490317370338254]"
"[54.83081167090056, 42.56410071729863]"
"[56.93932349158681, 56.920555200415194]"
"[83.4339372240232, 45.56945950341287, 17.753031078464353]"
"[22.215685490126766, 18.491865489922578]"
"[56.93932349158681, 22.525712939905837, 17.234772563849784]"
"[83.4339372240232, 45.56945950341287, 25.170217333049898]"
"[83.4339372240232, 51.03730719769348, 20.370867518230124]"
"[83.4339372240232, 57.600072459813724, 14.311329904836247]"
"[83.4339372240232, 57.600072459813724, 29.652147629745546]"
"[83.4339372240232, 63.88530710320938]"
"[83.4339372240232, 63.88530710320938, 23.210230010062563]"
"[83.4339372240232, 51.03730719769348]"
"[83.4339372240232, 56.582007256653505, 15.866819324062948]"
"[83.4339372240232, 56.582007256653505, 21.280865974488243]"
"[83.4339372240232, 56.582007256653505, 37.622717988448514]"
"[83.4339372240232, 57.350223185731906, 28.421965996277315]"
"[83.4339372240232, 25.744013057995733, 42.30683808152517, 27.162179498291145]"
"[83.4339372240232, 25.744013057995733, 24.683818629985886, 8.460176749711074]"
"[83.4339372240232, 40.19823736482369, 18.310879905059437, 10.548111061881112]"
"[22.215685490126766, 33.91572309030025, 23.817673470488923, 24.218530330664635]"
"[83.4339372240232, 20.01522683594782, 46.37773941186191]"
"[83.4339372240232, 40.19823736482369, 42.58197779583346]"
"[83.4339372240232, 20.01522683594782, 46.37773941186191, 16.80622472021178]"
"[83.4339372240232, 40.19823736482369, 27.092823728539095]"
"[83.4339372240232, 40.19823736482369, 27.092823728539095, 15.26106768718783]"
"[56.93932349158681, 36.984446364044096, 8.854630182864428]"
"[83.4339372240232, 20.01522683594782]"
"[56.93932349158681, 22.525712939905837]"
"[56.93932349158681, 36.984446364044096]"
"[83.4339372240232, 40.19823736482369, 8.223010032417395]"
"[56.93932349158681, 24.322861738627537]"
"[83.4339372240232, 20.01522683594782, 23.252463095613823]"
"[83.4339372240232, 40.19823736482369, 18.310879905059437]"
"[83.4339372240232, 25.744013057995733]"
[16.53253063367998]
"[16.53253063367998, 19.49822697213286]"
[22.215685490126766]
"[36.315751668478015, 20.407369747786838]"
"[44.28130740240936, 26.243470935391507]"
[36.315751668478015]
[49.926792698324476]
"[49.926792698324476, 27.129015993211194]"
"[72.9000110990485, 30.72121315921091]"
"[72.9000110990485, 20.259580620331334]"
[18.334217689002333]
[41.164033394932936]
[72.9000110990485]
"[105.13401799153596, 20.567495386039884]"
"[72.9000110990485, 33.16785468241817]"
"[105.13401799153596, 20.567495386039884, 30.117408338716185, 33.16785468241817, 19.556885723166555]"
"[105.13401799153596, 15.632086035686111]"
"[105.13401799153596, 15.632086035686111, 26.567611669386217]"
[105.13401799153596]
"[105.13401799153596, 29.381760323688965]"
"[105.13401799153596, 36.824539062193146]"
"[105.13401799153596, 44.263212884026565]"
"[105.13401799153596, 41.11451983085856]"
"[91.07866048818252, 16.126598008023013]"
"[91.07866048818252, 24.779053120146433]"
"[47.67149182898851, 16.508911781723615, 9.86794537684339]"
"[44.28130740240936, 18.32179209721239, 19.349684070409]"
[91.07866048818252]
"[91.07866048818252, 12.822648316482892]"
"[91.07866048818252, 12.822648316482892, 16.765189666666465]"
"[44.28130740240936, 27.388092505525666]"
"[44.28130740240936, 27.616785100156264]"
"[44.28130740240936, 9.048133488437614]"
[63.54577997139695]
[39.52205229805909]
[44.28130740240936]
[47.67149182898851]
[30.25276043392292]
"[47.67149182898851, 22.537329658654002]"
"[47.67149182898851, 16.508911781723615]"
"[13.376446738026308, 15.969780179414238]"
"[42.471803550624905, 27.742129778202028]"
[27.438756270196766]
[13.376446738026308]
"[42.471803550624905, 25.181281821092462]"
"[42.471803550624905, 32.075760469685]"
[42.471803550624905]
[52.39400339973242]
"[52.39400339973242, 23.000115941391673]"
"[42.19560341193449, 40.37050193285985]"
"[72.9000110990485, 26.41089308377987]"
[18.491865489922578]
"[41.164033394932936, 12.610230549086477]"
"[72.9000110990485, 14.021354209202086]"
"[105.13401799153596, 25.712233502248424]"
"[72.9000110990485, 47.15858866385097]"
"[72.9000110990485, 47.15858866385097, 18.035174415273847]"
"[105.13401799153596, 34.434550802893604]"
"[105.13401799153596, 34.434550802893604, 23.210230010062563]"
"[105.13401799153596, 21.754447646070503]"
"[105.13401799153596, 35.05603583960747]"
"[105.13401799153596, 43.10165403306594]"
"[105.13401799153596, 57.37945629221746]"
"[105.13401799153596, 45.4650744146752]"
"[63.54577997139695, 25.744013057995733, 42.30683808152517, 27.162179498291145]"
"[63.54577997139695, 25.744013057995733, 24.683818629985886, 8.460176749711074]"
"[33.91572309030025, 23.817673470488923, 10.548111061881112]"
"[33.91572309030025, 23.817673470488923, 24.218530330664635]"
"[63.54577997139695, 20.01522683594782, 46.37773941186191]"
"[42.19560341193449, 39.872476948596415, 28.213612295931593]"
"[63.54577997139695, 20.01522683594782, 46.37773941186191, 16.80622472021178]"
"[42.19560341193449, 16.88922779583949, 27.092823728539095]"
"[42.19560341193449, 39.872476948596415, 27.294735755730922, 15.26106768718783]"
"[42.19560341193449, 16.88922779583949, 8.854630182864428]"
"[63.54577997139695, 20.01522683594782]"
[42.19560341193449]
"[42.19560341193449, 16.88922779583949]"
"[42.19560341193449, 17.44710268569595]"
[33.91572309030025]
"[33.91572309030025, 37.57914438664778]"
"[33.91572309030025, 23.817673470488923]"
"[63.54577997139695, 25.744013057995733]"
[27.365905113565425]
[15.344590572116752]
"[27.365905113565425, 31.57060966238043]"
"[27.365905113565425, 16.53253063367998]"
[22.665229940918277]
[20.407369747786838]
[43.825991622605194]
[45.166701725970064]
"[45.166701725970064, 19.814297429824563]"
"[102.68054820917322, 36.59719204233838]"
"[27.365905113565425, 16.53253063367998, 18.334217689002333]"
"[43.825991622605194, 16.371952395049785]"
"[60.53613553987174, 45.56945950341287, 20.259580620331334]"
"[60.53613553987174, 43.914987675500996, 20.567495386039884]"
"[45.166701725970064, 32.33283508825056]"
"[70.3498341537806, 25.6705551415557]"
[102.68054820917322]
[96.50566111546709]
"[102.68054820917322, 15.632086035686111]"
"[113.09099520330426, 9.74790296812032]"
[113.09099520330426]
[116.89685076955834]
[105.04300400790217]
[84.79264845013488]
"[84.79264845013488, 21.775037784509724]"
"[43.36579055382481, 16.508911781723615, 9.86794537684339]"
"[35.169384848117154, 18.32179209721239, 19.349684070409]"
"[65.64505428075651, 12.822648316482892]"
[65.64505428075651]
[70.3498341537806]
[42.788381644494656]
"[42.788381644494656, 16.120238391999855]"
[33.89871620931545]
[60.53613553987174]
[38.83888393536875]
[35.169384848117154]
[43.36579055382481]
"[38.83888393536875, 15.960430411860155]"
"[43.36579055382481, 22.537329658654002]"
"[43.36579055382481, 16.508911781723615]"
"[71.86084276785465, 29.310323998015093]"
"[71.86084276785465, 27.742129778202028]"
"[71.86084276785465, 34.55427456848103]"
"[27.365905113565425, 16.53253063367998, 13.376446738026308]"
"[85.60342321344076, 18.253925474270034]"
[85.60342321344076]
[71.86084276785465]
[60.73822207689491]
[81.02879051923675]
"[81.02879051923675, 23.332508954279415]"
"[102.68054820917322, 43.862224742970284]"
"[71.86084276785465, 32.514310234839556, 14.094253894551779]"
"[60.73822207689491, 18.0750075274618]"
"[60.53613553987174, 45.56945950341287, 25.170217333049898]"
"[60.53613553987174, 51.03730719769348, 20.370867518230124]"
"[81.02879051923675, 36.622934628800564]"
"[81.02879051923675, 36.622934628800564, 18.035174415273847]"
"[102.68054820917322, 40.326639437551925]"
"[113.09099520330426, 53.98802756955957, 23.210230010062563]"
"[102.68054820917322, 31.58725685075768]"
"[113.09099520330426, 22.055929780599218]"
"[113.09099520330426, 22.824677742634762]"
"[113.09099520330426, 39.07108550175472]"
"[113.09099520330426, 28.421965996277315]"
"[76.56781931703564, 42.30683808152517, 27.162179498291145]"
"[76.56781931703564, 24.683818629985886, 8.460176749711074]"
"[76.56781931703564, 31.028103508037482, 10.548111061881112]"
"[85.60342321344076, 40.41764136830395, 41.041038788501154, 24.218530330664635]"
"[76.56781931703564, 51.29692188959395, 17.1712462646401]"
"[76.56781931703564, 51.29692188959395]"
"[76.56781931703564, 51.29692188959395, 20.802525783820066]"
"[85.60342321344076, 38.67660538790203]"
"[85.60342321344076, 38.67660538790203, 15.26106768718783]"
"[85.60342321344076, 26.342023599300525]"
"[60.53613553987174, 20.01522683594782]"
"[38.83888393536875, 22.525712939905837]"
"[85.60342321344076, 31.342050074706655]"
"[60.53613553987174, 40.19823736482369, 8.223010032417395]"
"[38.83888393536875, 24.322861738627537]"
"[76.56781931703564, 24.683818629985886]"
"[76.56781931703564, 31.028103508037482]"
[76.56781931703564]
[41.64484507236932]
[36.720471587727296]
"[41.64484507236932, 31.57060966238043]"
"[41.64484507236932, 16.53253063367998]"
[22.665229940918277]
[33.972874329934726]
[40.66934601384813]
[29.681188765360506]
[32.373310145716125]
"[40.862038861497105, 32.291521496819016]"
"[41.64484507236932, 16.53253063367998, 18.334217689002333]"
"[40.66934601384813, 16.371952395049785]"
"[32.373310145716125, 30.72121315921091]"
"[66.653907871105, 56.994325470486245, 20.567495386039884]"
[40.862038861497105]
[47.6319285761592]
"[74.86479811381201, 26.567611669386217]"
[74.86479811381201]
"[74.86479811381201, 26.567611669386217, 15.632086035686111]"
"[74.86479811381201, 49.67730746853646, 15.866819324062948]"
"[74.86479811381201, 31.700935077981494, 18.683263883154602]"
"[74.86479811381201, 31.700935077981494]"
"[74.86479811381201, 31.700935077981494, 22.37268797432291]"
"[61.40621762826701, 16.126598008023013]"
"[66.653907871105, 26.16235483605861, 10.450227228801625]"
"[33.38898229146374, 16.508911781723615, 9.86794537684339]"
"[26.243470935391507, 18.32179209721239, 19.349684070409]"
[61.40621762826701]
[51.74237155044155]
[52.061562616244906]
[31.713745894135535]
"[31.713745894135535, 16.120238391999855]"
[20.972355442039017]
"[33.38898229146374, 18.902910734931968]"
[31.55297995041877]
[26.243470935391507]
[33.38898229146374]
"[31.55297995041877, 15.960430411860155]"
"[33.38898229146374, 22.537329658654002]"
"[33.38898229146374, 16.508911781723615]"
"[78.26760519045996, 29.310323998015093]"
"[78.26760519045996, 27.742129778202028]"
"[78.26760519045996, 34.55427456848103]"
"[41.64484507236932, 16.53253063367998, 13.376446738026308]"
"[83.95275857531884, 18.253925474270034]"
[83.95275857531884]
[78.26760519045996]
"[40.66934601384813, 21.490317370338254]"
[74.97231105925171]
[83.28104463202567]
"[83.28104463202567, 37.559301549719876]"
"[78.26760519045996, 32.514310234839556, 14.094253894551779]"
"[31.55297995041877, 22.525712939905837, 17.234772563849784]"
"[83.28104463202567, 32.309966873441425]"
"[66.653907871105, 59.63632821422912, 20.370867518230124]"
"[83.28104463202567, 14.311329904836247]"
"[83.28104463202567, 29.652147629745546]"
"[83.28104463202567, 55.99348630067901]"
"[83.28104463202567, 57.90953194012148]"
"[74.86479811381201, 50.51389657177561]"
"[74.86479811381201, 49.67730746853646]"
"[66.653907871105, 60.94882964224743, 11.50356322272343]"
"[66.653907871105, 66.74447330244787]"
"[66.653907871105, 42.30683808152517]"
"[66.653907871105, 42.30683808152517, 27.162179498291145]"
"[66.653907871105, 24.683818629985886, 8.460176749711074]"
"[66.653907871105, 31.028103508037482, 10.548111061881112]"
"[83.95275857531884, 40.41764136830395, 41.041038788501154, 24.218530330664635]"
"[66.653907871105, 51.29692188959395, 17.1712462646401]"
"[66.653907871105, 51.29692188959395]"
"[83.28104463202567, 50.23754839464645]"
"[83.95275857531884, 38.67660538790203]"
"[83.28104463202567, 35.32514534316134]"
"[83.95275857531884, 26.342023599300525]"
"[66.653907871105, 25.091969034600375]"
"[31.55297995041877, 22.525712939905837]"
"[83.95275857531884, 31.342050074706655]"
"[66.653907871105, 33.369798706750615]"
"[31.55297995041877, 24.322861738627537]"
"[66.653907871105, 24.683818629985886]"
"[66.653907871105, 31.028103508037482]"
[66.653907871105]
[31.065669006769824]
[25.798750941939833]
[36.30999740809047]
[36.315751668478015]
[20.407369747786838]
[33.972874329934726]
[30.55992235572882]
[42.562091047423166]
[57.51950554766205]
"[57.51950554766205, 33.28941590454558]"
"[36.315751668478015, 18.334217689002333]"
"[30.55992235572882, 16.371952395049785]"
"[66.79194604919152, 45.56945950341287, 20.259580620331334]"
"[66.79194604919152, 43.914987675500996, 20.567495386039884]"
"[57.51950554766205, 12.614893759131615]"
[80.14918580987384]
[107.73980537211017]
[106.38803362554754]
"[107.73980537211017, 15.632086035686111]"
"[115.4714617006649, 20.771642413442702]"
"[115.4714617006649, 12.74041418740838]"
[127.978981500886]
[115.4714617006649]
[98.39837665277518]
"[71.10202365444538, 10.450227228801625]"
"[71.10202365444538, 20.65565714394301]"
"[44.55318822332579, 18.32179209721239, 19.349684070409]"
[91.34421852647425]
[82.4913063010125]
[84.83302820834139]
[60.046675327120816]
"[60.046675327120816, 16.120238391999855]"
[46.012400088247304]
[66.79194604919152]
[40.081487891023116]
[44.55318822332579]
[51.37620708388852]
"[40.081487891023116, 15.960430411860155]"
[71.10202365444538]
"[51.37620708388852, 16.508911781723615]"
"[45.820378948827006, 15.969780179414238]"
"[74.50122201529749, 16.024414411557306]"
"[36.30999740809047, 22.215685490126766, 27.438756270196766]"
[45.820378948827006]
[74.50122201529749]
[75.0844049396549]
[57.24206864583489]
[46.873391631882576]
[69.18860218382403]
"[69.18860218382403, 23.332508954279415]"
"[107.73980537211017, 43.862224742970284]"
"[45.820378948827006, 14.094253894551779]"
"[54.00434902458865, 17.234772563849784]"
"[75.35691371901491, 46.280003636607695, 20.56206089595577]"
"[75.35691371901491, 27.277404694937957]"
"[69.18860218382403, 36.622934628800564]"
"[75.35691371901491, 44.87622352946215, 18.035174415273847]"
"[107.73980537211017, 40.326639437551925]"
"[75.35691371901491, 56.78701321667792, 23.210230010062563]"
"[107.73980537211017, 31.58725685075768]"
"[115.4714617006649, 32.567692670551494]"
"[115.4714617006649, 30.56339984834931]"
"[115.4714617006649, 46.39491666839965]"
"[115.4714617006649, 29.70460815189992]"
"[84.19236282731798, 42.30683808152517, 27.162179498291145]"
"[84.19236282731798, 24.683818629985886, 8.460176749711074]"
"[69.2068174771525, 15.878870858622014, 10.548111061881112]"
"[69.6807988835766, 18.310879905059437, 24.218530330664635]"
"[75.35691371901491, 46.37773941186191]"
"[69.6807988835766, 42.58197779583346]"
"[75.35691371901491, 46.37773941186191, 16.80622472021178]"
"[69.6807988835766, 27.092823728539095]"
"[69.6807988835766, 27.092823728539095, 15.26106768718783]"
"[69.6807988835766, 8.854630182864428]"
[75.35691371901491]
[54.00434902458865]
[69.6807988835766]
[69.2068174771525]
"[54.00434902458865, 15.801409320000626]"
"[69.2068174771525, 22.526514886207536]"
"[69.2068174771525, 15.878870858622014]"
[84.19236282731798]
[49.91916519149325]
[52.988761474508685]
[54.83081167090056]
[49.926792698324476]
[43.825991622605194]
[40.66934601384813]
[30.55992235572882]
[27.129015993211194]
[44.84036410692491]
[56.12285393641476]
[31.752378949467666]
[16.371952395049785]
[46.2973645503611]
[74.30732673981524]
"[44.84036410692491, 12.614893759131615]"
"[83.76684649829848, 25.6705551415557]"
[89.68286612659354]
[95.46569224837228]
[82.58194606924253]
"[106.64731011928097, 20.771642413442702]"
"[106.64731011928097, 12.74041418740838]"
[118.31062533611345]
[106.64731011928097]
[96.15524816093628]
"[96.15524816093628, 21.775037784509724]"
"[50.124757174633636, 16.508911781723615, 9.86794537684339]"
"[46.894460786135696, 18.32179209721239, 19.349684070409]"
[93.47786311722757]
[86.94125732785177]
[83.76684649829848]
"[49.52637912789187, 20.286507812835048]"
"[49.52637912789187, 20.325696215459175]"
[49.52637912789187]
[57.8171342493849]
[34.310367007584105]
[46.894460786135696]
[50.124757174633636]
[45.894385118708776]
"[50.124757174633636, 22.537329658654002]"
"[50.124757174633636, 16.508911781723615]"
"[53.194428186868905, 15.969780179414238]"
"[48.984475422305074, 27.742129778202028]"
"[54.83081167090056, 22.215685490126766, 27.438756270196766]"
[53.194428186868905]
"[48.984475422305074, 25.181281821092462]"
"[42.56410071729863, 27.184066011547188]"
[48.984475422305074]
[21.490317370338254]
[42.56410071729863]
[59.72959205218678]
[60.95855582226119]
[39.89778300860046]
[25.279279860181685]
[50.607726537425656]
"[74.30732673981524, 16.545384871851617]"
"[59.72959205218678, 14.311329904836247]"
"[59.72959205218678, 29.652147629745546]"
"[82.58194606924253, 34.434550802893604]"
"[82.58194606924253, 34.434550802893604, 23.210230010062563]"
"[82.58194606924253, 21.754447646070503]"
"[106.64731011928097, 32.567692670551494]"
"[106.64731011928097, 30.56339984834931]"
"[106.64731011928097, 46.39491666839965]"
"[106.64731011928097, 29.70460815189992]"
"[79.01610368406678, 42.30683808152517, 27.162179498291145]"
"[79.01610368406678, 24.683818629985886, 8.460176749711074]"
"[57.98235241264396, 18.310879905059437, 10.548111061881112]"
"[57.98235241264396, 18.310879905059437, 24.218530330664635]"
"[62.066554754762194, 46.37773941186191]"
"[57.98235241264396, 42.58197779583346]"
"[62.066554754762194, 46.37773941186191, 16.80622472021178]"
"[57.98235241264396, 27.092823728539095]"
"[57.98235241264396, 27.092823728539095, 15.26106768718783]"
"[57.98235241264396, 8.854630182864428]"
[62.066554754762194]
[41.51136587502155]
[57.98235241264396]
"[57.98235241264396, 8.223010032417395]"
[50.46823552432765]
"[62.066554754762194, 23.252463095613823]"
"[57.98235241264396, 18.310879905059437]"
[79.01610368406678]
[60.821899890312004]
"[45.166701725970064, 15.344590572116752]"
"[60.821899890312004, 31.57060966238043]"
"[60.821899890312004, 16.53253063367998]"
[45.166701725970064]
[29.681188765360506]
[42.562091047423166]
[27.129015993211194]
[19.814297429824563]
"[32.33283508825056, 32.291521496819016]"
"[60.821899890312004, 16.53253063367998, 18.334217689002333]"
"[27.129015993211194, 16.371952395049785]"
"[51.85172044222577, 45.56945950341287, 20.259580620331334]"
"[51.85172044222577, 43.914987675500996, 20.567495386039884]"
[32.33283508825056]
"[32.33283508825056, 19.556885723166555]"
"[74.4241727334343, 26.567611669386217]"
[74.4241727334343]
"[74.4241727334343, 26.567611669386217, 15.632086035686111]"
"[74.4241727334343, 49.67730746853646, 15.866819324062948]"
"[74.4241727334343, 31.700935077981494, 18.683263883154602]"
"[74.4241727334343, 31.700935077981494]"
"[74.4241727334343, 31.700935077981494, 22.37268797432291]"
"[79.17406928840876, 16.126598008023013]"
"[76.95413161404895, 26.16235483605861, 10.450227228801625]"
"[47.633907450380526, 16.508911781723615, 9.86794537684339]"
"[44.21176839239283, 18.32179209721239, 19.349684070409]"
[79.17406928840876]
[71.74090052350805]
[65.39103449286172]
"[71.74090052350805, 23.057912286085024]"
"[65.39103449286172, 31.519332913167894, 16.120238391999855]"
"[44.21176839239283, 9.048133488437614]"
[51.85172044222577]
[38.487182525665155]
[44.21176839239283]
[47.633907450380526]
"[38.487182525665155, 15.960430411860155]"
"[47.633907450380526, 22.537329658654002]"
"[47.633907450380526, 16.508911781723615]"
"[74.59290625212684, 29.310323998015093]"
"[74.59290625212684, 27.742129778202028]"
"[74.59290625212684, 34.55427456848103]"
"[60.821899890312004, 16.53253063367998, 13.376446738026308]"
"[76.07849161855911, 18.253925474270034]"
[76.07849161855911]
[74.59290625212684]
[43.99287341850903]
[58.37362799004187]
[69.00379043733578]
